Date,oneyr-threemo,twoyr-threemo,fiveyr-twoyr,tenyr-twoyr,tenyr-threemo
June 2013,0.08,0.22,0.79,1.92,2.14
June 2013,0.08,0.24,0.75,1.85,2.09
June 2013,0.09,0.27,0.79,1.87,2.14
June 2013,0.09,0.29,0.81,1.91,2.2
June 2013,0.09,0.29,0.78,1.86,2.15
June 2013,0.09,0.27,0.81,1.9,2.17
June 2013,0.1,0.28,0.78,1.85,2.13
June 2013,0.09,0.25,0.71,1.78,2.03
June 2013,0.09,0.25,0.72,1.8,2.05
June 2013,0.1,0.28,0.73,1.82,2.1
June 2013,0.09,0.25,0.73,1.83,2.08
May 2013,0.1,0.26,0.75,1.86,2.12
May 2013,0.09,0.27,0.7,1.82,2.09
May 2013,0.09,0.25,0.72,1.83,2.08
May 2013,0.08,0.24,0.73,1.86,2.1
May 2013,0.08,0.22,0.64,1.75,1.97
May 2013,0.07,0.21,0.65,1.76,1.97
May 2013,0.07,0.22,0.65,1.77,1.99
May 2013,0.08,0.22,0.58,1.68,1.9
May 2013,0.07,0.21,0.59,1.71,1.92
May 2013,0.08,0.22,0.58,1.69,1.91
May 2013,0.09,0.2,0.56,1.64,1.84
May 2013,0.08,0.22,0.58,1.68,1.9
May 2013,0.07,0.21,0.59,1.7,1.91
May 2013,0.08,0.19,0.59,1.68,1.87
May 2013,0.07,0.22,0.56,1.64,1.86
May 2013,0.07,0.18,0.53,1.59,1.77
May 2013,0.07,0.18,0.53,1.59,1.77
May 2013,0.06,0.18,0.53,1.6,1.78
May 2013,0.07,0.18,0.52,1.58,1.76
May 2013,0.06,0.17,0.51,1.56,1.73
May 2013,0.06,0.15,0.45,1.46,1.61
May 2013,0.05,0.14,0.45,1.46,1.6
April 2013,0.06,0.17,0.46,1.48,1.65
April 2013,0.07,0.15,0.48,1.5,1.65
April 2013,0.07,0.17,0.46,1.48,1.65
April 2013,0.07,0.18,0.48,1.51,1.69
April 2013,0.07,0.17,0.47,1.5,1.67
April 2013,0.07,0.18,0.48,1.51,1.69
April 2013,0.07,0.19,0.46,1.48,1.67
April 2013,0.07,0.19,0.48,1.49,1.68
April 2013,0.07,0.19,0.47,1.48,1.67
April 2013,0.07,0.18,0.47,1.49,1.67
April 2013,0.07,0.18,0.47,1.51,1.69
April 2013,0.06,0.16,0.47,1.5,1.66
April 2013,0.05,0.16,0.48,1.53,1.69
April 2013,0.05,0.17,0.5,1.58,1.75
April 2013,0.05,0.17,0.5,1.6,1.77
April 2013,0.07,0.18,0.46,1.54,1.72
April 2013,0.06,0.17,0.47,1.52,1.69
April 2013,0.06,0.17,0.44,1.48,1.65
April 2013,0.06,0.15,0.47,1.56,1.71
April 2013,0.07,0.18,0.49,1.59,1.77
April 2013,0.07,0.18,0.53,1.63,1.81
April 2013,0.06,0.15,0.53,1.63,1.78
March 2013,0.07,0.18,0.52,1.62,1.8
March 2013,0.05,0.16,0.51,1.62,1.78
March 2013,0.07,0.18,0.54,1.67,1.85
March 2013,0.06,0.16,0.56,1.69,1.85
March 2013,0.07,0.19,0.54,1.67,1.86
March 2013,0.07,0.2,0.54,1.68,1.88
March 2013,0.08,0.19,0.55,1.7,1.89
March 2013,0.08,0.17,0.55,1.68,1.85
March 2013,0.08,0.19,0.55,1.7,1.89
March 2013,0.05,0.16,0.59,1.76,1.92
March 2013,0.05,0.17,0.61,1.77,1.94
March 2013,0.06,0.18,0.62,1.77,1.95
March 2013,0.05,0.17,0.61,1.76,1.93
March 2013,0.05,0.17,0.63,1.8,1.97
March 2013,0.05,0.17,0.63,1.79,1.96
March 2013,0.05,0.15,0.6,1.75,1.9
March 2013,0.05,0.15,0.56,1.7,1.85
March 2013,0.07,0.17,0.52,1.65,1.82
March 2013,0.05,0.13,0.52,1.64,1.77
March 2013,0.05,0.14,0.5,1.61,1.75
February 2013,0.06,0.14,0.52,1.64,1.78
February 2013,0.06,0.16,0.51,1.64,1.8
February 2013,0.03,0.11,0.53,1.63,1.74
February 2013,0.04,0.13,0.53,1.63,1.76
February 2013,0.03,0.14,0.57,1.7,1.84
February 2013,0.03,0.13,0.6,1.73,1.86
February 2013,0.05,0.15,0.61,1.75,1.9
February 2013,0.05,0.17,0.6,1.74,1.91
February 2013,0.07,0.19,0.58,1.72,1.91
February 2013,0.05,0.16,0.59,1.73,1.89
February 2013,0.05,0.19,0.63,1.76,1.95
February 2013,0.05,0.2,0.59,1.73,1.93
February 2013,0.06,0.18,0.58,1.72,1.9
February 2013,0.07,0.18,0.59,1.74,1.92
February 2013,0.08,0.18,0.58,1.74,1.92
February 2013,0.08,0.2,0.57,1.73,1.93
February 2013,0.08,0.2,0.61,1.77,1.97
February 2013,0.08,0.18,0.6,1.75,1.93
February 2013,0.09,0.21,0.61,1.77,1.98
January 2013,0.08,0.2,0.61,1.75,1.95
January 2013,0.08,0.2,0.61,1.76,1.96
January 2013,0.08,0.23,0.6,1.73,1.96
January 2013,0.09,0.22,0.6,1.71,1.93
January 2013,0.07,0.2,0.59,1.7,1.9
January 2013,0.07,0.15,0.55,1.65,1.8
January 2013,0.07,0.18,0.5,1.6,1.78
January 2013,0.06,0.18,0.5,1.6,1.78
January 2013,0.06,0.18,0.51,1.61,1.79
January 2013,0.07,0.21,0.51,1.61,1.82
January 2013,0.06,0.18,0.49,1.58,1.76
January 2013,0.05,0.17,0.49,1.6,1.77
January 2013,0.06,0.18,0.52,1.63,1.81
January 2013,0.07,0.19,0.52,1.63,1.82
January 2013,0.08,0.2,0.54,1.65,1.85
January 2013,0.07,0.18,0.53,1.64,1.82
January 2013,0.07,0.18,0.54,1.64,1.82
January 2013,0.08,0.2,0.55,1.65,1.85
January 2013,0.08,0.2,0.55,1.66,1.86
January 2013,0.07,0.19,0.54,1.65,1.84
January 2013,0.07,0.19,0.49,1.59,1.78
December 2012,0.11,0.2,0.47,1.53,1.73
December 2012,0.14,0.26,0.45,1.46,1.72
December 2012,0.07,0.18,0.46,1.48,1.66
December 2012,0.07,0.17,0.5,1.51,1.68
December 2012,0.1,0.2,0.51,1.53,1.73
December 2012,0.09,0.2,0.49,1.51,1.71
December 2012,0.09,0.22,0.49,1.53,1.75
December 2012,0.1,0.23,0.49,1.54,1.77
December 2012,0.1,0.22,0.5,1.56,1.78
December 2012,0.08,0.2,0.49,1.53,1.73
December 2012,0.09,0.2,0.46,1.48,1.68
December 2012,0.08,0.21,0.43,1.47,1.68
December 2012,0.07,0.18,0.41,1.47,1.65
December 2012,0.08,0.16,0.4,1.42,1.58
December 2012,0.09,0.15,0.38,1.39,1.54
December 2012,0.09,0.16,0.38,1.39,1.55
December 2012,0.08,0.15,0.35,1.34,1.49
December 2012,0.08,0.15,0.36,1.35,1.5
December 2012,0.08,0.15,0.38,1.37,1.52
December 2012,0.08,0.15,0.38,1.38,1.53
November 2012,0.1,0.17,0.36,1.37,1.54
November 2012,0.09,0.16,0.38,1.37,1.53
November 2012,0.08,0.17,0.37,1.36,1.53
November 2012,0.08,0.17,0.39,1.37,1.54
November 2012,0.07,0.17,0.41,1.39,1.56
November 2012,0.09,0.19,0.41,1.41,1.6
November 2012,0.07,0.17,0.42,1.42,1.59
November 2012,0.08,0.19,0.4,1.39,1.58
November 2012,0.07,0.16,0.39,1.36,1.52
November 2012,0.1,0.18,0.38,1.34,1.52
November 2012,0.09,0.16,0.38,1.34,1.5
November 2012,0.08,0.15,0.38,1.34,1.49
November 2012,0.07,0.16,0.36,1.32,1.48
November 2012,0.09,0.18,0.38,1.34,1.52
November 2012,0.1,0.17,0.38,1.35,1.52
November 2012,0.08,0.17,0.4,1.41,1.58
November 2012,0.09,0.2,0.45,1.48,1.68
November 2012,0.08,0.17,0.42,1.44,1.61
November 2012,0.1,0.19,0.45,1.47,1.66
November 2012,0.09,0.21,0.43,1.45,1.66
October 2012,0.07,0.19,0.42,1.42,1.61
October 2012,0.04,0.16,0.44,1.44,1.6
October 2012,0.07,0.18,0.46,1.48,1.66
October 2012,0.08,0.2,0.51,1.55,1.75
October 2012,0.07,0.18,0.47,1.51,1.69
October 2012,0.07,0.18,0.48,1.5,1.68
October 2012,0.09,0.22,0.47,1.51,1.73
October 2012,0.08,0.2,0.47,1.49,1.69
October 2012,0.08,0.19,0.5,1.57,1.76
October 2012,0.07,0.19,0.48,1.53,1.72
October 2012,0.09,0.18,0.43,1.48,1.66
October 2012,0.08,0.16,0.4,1.43,1.59
October 2012,0.07,0.16,0.4,1.42,1.58
October 2012,0.08,0.18,0.39,1.42,1.6
October 2012,0.08,0.17,0.39,1.45,1.62
October 2012,0.08,0.15,0.42,1.49,1.64
October 2012,0.07,0.16,0.4,1.48,1.64
October 2012,0.08,0.13,0.4,1.47,1.6
October 2012,0.07,0.14,0.38,1.41,1.55
October 2012,0.07,0.14,0.38,1.41,1.55
October 2012,0.08,0.16,0.37,1.39,1.55
September 2012,0.07,0.13,0.39,1.42,1.55
September 2012,0.07,0.16,0.39,1.41,1.57
September 2012,0.06,0.15,0.37,1.38,1.53
September 2012,0.07,0.16,0.39,1.43,1.59
September 2012,0.07,0.16,0.41,1.47,1.63
September 2012,0.07,0.16,0.41,1.5,1.66
September 2012,0.07,0.16,0.43,1.53,1.69
September 2012,0.07,0.16,0.43,1.52,1.68
September 2012,0.08,0.15,0.46,1.57,1.72
September 2012,0.07,0.14,0.48,1.6,1.74
September 2012,0.07,0.16,0.45,1.61,1.77
September 2012,0.07,0.14,0.41,1.51,1.65
September 2012,0.08,0.15,0.45,1.52,1.67
September 2012,0.08,0.15,0.42,1.45,1.6
September 2012,0.08,0.15,0.41,1.43,1.58
September 2012,0.07,0.14,0.39,1.42,1.56
September 2012,0.07,0.16,0.41,1.41,1.57
September 2012,0.06,0.14,0.37,1.35,1.49
September 2012,0.06,0.13,0.39,1.36,1.49
August 2012,0.07,0.13,0.37,1.35,1.48
August 2012,0.07,0.17,0.39,1.36,1.53
August 2012,0.06,0.15,0.42,1.39,1.54
August 2012,0.08,0.17,0.42,1.37,1.54
August 2012,0.07,0.17,0.42,1.37,1.54
August 2012,0.09,0.18,0.44,1.4,1.58
August 2012,0.08,0.15,0.45,1.42,1.57
August 2012,0.08,0.15,0.45,1.45,1.6
August 2012,0.09,0.2,0.49,1.49,1.69
August 2012,0.08,0.18,0.51,1.53,1.71
August 2012,0.11,0.2,0.52,1.52,1.72
August 2012,0.11,0.2,0.54,1.54,1.74
August 2012,0.1,0.18,0.53,1.53,1.71
August 2012,0.08,0.16,0.48,1.46,1.62
August 2012,0.08,0.16,0.44,1.38,1.54
August 2012,0.08,0.17,0.44,1.38,1.55
August 2012,0.09,0.18,0.45,1.4,1.58
August 2012,0.08,0.18,0.44,1.39,1.57
August 2012,0.08,0.16,0.44,1.39,1.55
August 2012,0.06,0.14,0.41,1.35,1.49
August 2012,0.07,0.15,0.43,1.36,1.51
August 2012,0.08,0.15,0.37,1.27,1.42
August 2012,0.07,0.14,0.39,1.32,1.46
July 2012,0.05,0.12,0.37,1.28,1.4
July 2012,0.07,0.12,0.38,1.3,1.42
July 2012,0.06,0.14,0.4,1.33,1.47
July 2012,0.07,0.12,0.35,1.22,1.34
July 2012,0.07,0.12,0.34,1.21,1.33
July 2012,0.08,0.12,0.35,1.22,1.34
July 2012,0.07,0.12,0.35,1.25,1.37
July 2012,0.08,0.13,0.37,1.27,1.4
July 2012,0.08,0.13,0.4,1.32,1.45
July 2012,0.09,0.13,0.38,1.3,1.43
July 2012,0.08,0.15,0.37,1.28,1.43
July 2012,0.08,0.14,0.36,1.26,1.4
July 2012,0.1,0.15,0.38,1.27,1.42
July 2012,0.1,0.15,0.38,1.25,1.4
July 2012,0.1,0.17,0.37,1.27,1.44
July 2012,0.11,0.18,0.36,1.26,1.44
July 2012,0.11,0.18,0.36,1.26,1.44
July 2012,0.12,0.19,0.37,1.3,1.49
July 2012,0.11,0.2,0.4,1.34,1.54
July 2012,0.12,0.21,0.39,1.35,1.56
July 2012,0.11,0.2,0.37,1.31,1.51
June 2012,0.12,0.24,0.39,1.34,1.58
June 2012,0.13,0.22,0.38,1.29,1.51
June 2012,0.12,0.22,0.42,1.34,1.56
June 2012,0.11,0.21,0.44,1.35,1.56
June 2012,0.09,0.21,0.41,1.32,1.53
June 2012,0.1,0.22,0.45,1.38,1.6
June 2012,0.1,0.23,0.41,1.31,1.54
June 2012,0.11,0.23,0.42,1.33,1.56
June 2012,0.09,0.21,0.41,1.34,1.55
June 2012,0.08,0.19,0.4,1.3,1.49
June 2012,0.09,0.2,0.39,1.31,1.51
June 2012,0.07,0.19,0.43,1.34,1.53
June 2012,0.08,0.2,0.41,1.31,1.51
June 2012,0.09,0.2,0.45,1.37,1.57
June 2012,0.09,0.18,0.42,1.33,1.51
June 2012,0.1,0.19,0.43,1.37,1.56
June 2012,0.09,0.18,0.45,1.39,1.57
June 2012,0.09,0.17,0.47,1.4,1.57
June 2012,0.1,0.17,0.43,1.32,1.49
June 2012,0.1,0.17,0.43,1.28,1.45
June 2012,0.1,0.18,0.37,1.22,1.4
May 2012,0.11,0.2,0.4,1.32,1.52
May 2012,0.12,0.2,0.42,1.36,1.56
May 2012,0.11,0.21,0.46,1.44,1.65
May 2012,0.11,0.21,0.46,1.45,1.66
May 2012,0.11,0.19,0.48,1.48,1.67
May 2012,0.11,0.19,0.46,1.45,1.64
May 2012,0.12,0.21,0.48,1.49,1.7
May 2012,0.12,0.21,0.45,1.45,1.66
May 2012,0.12,0.24,0.43,1.39,1.63
May 2012,0.1,0.22,0.42,1.38,1.6
May 2012,0.1,0.2,0.45,1.46,1.66
May 2012,0.1,0.2,0.45,1.47,1.67
May 2012,0.09,0.19,0.44,1.49,1.68
May 2012,0.08,0.17,0.48,1.57,1.74
May 2012,0.08,0.17,0.52,1.62,1.79
May 2012,0.09,0.18,0.5,1.6,1.78
May 2012,0.09,0.18,0.5,1.61,1.79
May 2012,0.08,0.17,0.52,1.65,1.82
May 2012,0.11,0.2,0.51,1.64,1.84
May 2012,0.1,0.19,0.54,1.68,1.87
May 2012,0.1,0.19,0.55,1.69,1.88
May 2012,0.1,0.18,0.57,1.71,1.89
April 2012,0.1,0.17,0.55,1.68,1.85
April 2012,0.1,0.17,0.56,1.7,1.87
April 2012,0.09,0.17,0.57,1.72,1.89
April 2012,0.09,0.17,0.6,1.75,1.92
April 2012,0.09,0.18,0.59,1.73,1.91
April 2012,0.09,0.19,0.56,1.69,1.88
April 2012,0.1,0.21,0.57,1.7,1.91
April 2012,0.1,0.2,0.57,1.71,1.91
April 2012,0.11,0.2,0.59,1.73,1.93
April 2012,0.1,0.19,0.61,1.76,1.95
April 2012,0.1,0.19,0.58,1.73,1.92
April 2012,0.08,0.18,0.59,1.75,1.93
April 2012,0.09,0.2,0.61,1.79,1.99
April 2012,0.09,0.21,0.59,1.75,1.96
April 2012,0.1,0.19,0.57,1.73,1.92
April 2012,0.1,0.23,0.58,1.74,1.97
April 2012,0.12,0.25,0.57,1.75,2
April 2012,0.11,0.27,0.66,1.84,2.11
April 2012,0.11,0.27,0.7,1.9,2.17
April 2012,0.12,0.28,0.74,1.94,2.22
April 2012,0.1,0.25,0.7,1.89,2.14
March 2012,0.12,0.26,0.71,1.9,2.16
March 2012,0.11,0.26,0.68,1.85,2.11
March 2012,0.09,0.25,0.71,1.87,2.12
March 2012,0.09,0.24,0.71,1.87,2.11
March 2012,0.1,0.27,0.73,1.9,2.17
March 2012,0.11,0.29,0.73,1.88,2.17
March 2012,0.11,0.29,0.76,1.92,2.21
March 2012,0.12,0.3,0.76,1.92,2.22
March 2012,0.12,0.31,0.81,1.97,2.28
March 2012,0.11,0.29,0.81,2,2.29
March 2012,0.12,0.28,0.76,1.94,2.22
March 2012,0.13,0.29,0.74,1.92,2.21
March 2012,0.12,0.31,0.73,1.89,2.2
March 2012,0.12,0.27,0.64,1.79,2.06
March 2012,0.09,0.24,0.59,1.71,1.95
March 2012,0.09,0.24,0.57,1.71,1.95
March 2012,0.1,0.24,0.57,1.71,1.95
March 2012,0.1,0.22,0.55,1.68,1.9
March 2012,0.09,0.22,0.53,1.66,1.88
March 2012,0.09,0.23,0.56,1.69,1.92
March 2012,0.1,0.21,0.56,1.71,1.92
March 2012,0.1,0.22,0.59,1.73,1.95
February 2012,0.1,0.22,0.57,1.68,1.9
February 2012,0.08,0.2,0.54,1.64,1.84
February 2012,0.05,0.18,0.54,1.62,1.8
February 2012,0.08,0.21,0.58,1.67,1.88
February 2012,0.08,0.22,0.57,1.68,1.9
February 2012,0.08,0.2,0.59,1.72,1.92
February 2012,0.09,0.23,0.61,1.74,1.97
February 2012,0.09,0.2,0.59,1.72,1.92
February 2012,0.07,0.19,0.58,1.7,1.89
February 2012,0.07,0.18,0.52,1.64,1.82
February 2012,0.06,0.17,0.52,1.63,1.8
February 2012,0.04,0.18,0.56,1.7,1.88
February 2012,0.06,0.18,0.54,1.69,1.87
February 2012,0.06,0.18,0.59,1.77,1.95
February 2012,0.06,0.18,0.55,1.74,1.92
February 2012,0.06,0.17,0.57,1.75,1.92
February 2012,0.06,0.16,0.52,1.69,1.85
February 2012,0.06,0.15,0.55,1.74,1.89
February 2012,0.06,0.15,0.48,1.63,1.78
February 2012,0.07,0.17,0.49,1.64,1.81
January 2012,0.07,0.16,0.49,1.61,1.77
January 2012,0.07,0.17,0.51,1.65,1.82
January 2012,0.06,0.16,0.53,1.71,1.87
January 2012,0.07,0.17,0.55,1.74,1.91
January 2012,0.08,0.18,0.59,1.79,1.97
January 2012,0.08,0.2,0.68,1.84,2.04
January 2012,0.08,0.22,0.67,1.83,2.05
January 2012,0.06,0.21,0.65,1.79,2
January 2012,0.06,0.21,0.61,1.75,1.96
January 2012,0.08,0.21,0.58,1.68,1.89
January 2012,0.08,0.18,0.58,1.66,1.84
January 2012,0.07,0.21,0.56,1.65,1.86
January 2012,0.08,0.19,0.62,1.72,1.91
January 2012,0.09,0.22,0.58,1.69,1.91
January 2012,0.09,0.22,0.62,1.76,1.98
January 2012,0.1,0.25,0.59,1.72,1.97
January 2012,0.1,0.23,0.61,1.73,1.96
January 2012,0.09,0.25,0.61,1.75,2
January 2012,0.1,0.23,0.64,1.75,1.98
January 2012,0.1,0.25,0.62,1.7,1.95
December 2011,0.1,0.23,0.58,1.64,1.87
December 2011,0.1,0.26,0.6,1.63,1.89
December 2011,0.11,0.27,0.63,1.65,1.92
December 2011,0.1,0.28,0.66,1.72,2
December 2011,0.11,0.27,0.69,1.75,2.02
December 2011,0.11,0.27,0.63,1.69,1.96
December 2011,0.12,0.27,0.63,1.7,1.97
December 2011,0.11,0.25,0.62,1.68,1.93
December 2011,0.1,0.23,0.58,1.58,1.81
December 2011,0.11,0.24,0.57,1.62,1.86
December 2011,0.12,0.26,0.6,1.66,1.92
December 2011,0.11,0.24,0.61,1.67,1.91
December 2011,0.1,0.23,0.61,1.72,1.95
December 2011,0.09,0.23,0.63,1.79,2.02
December 2011,0.1,0.21,0.67,1.85,2.06
December 2011,0.09,0.21,0.64,1.77,1.98
December 2011,0.09,0.22,0.65,1.78,2
December 2011,0.1,0.24,0.69,1.83,2.07
December 2011,0.1,0.26,0.66,1.77,2.03
December 2011,0.1,0.23,0.67,1.8,2.03
December 2011,0.11,0.26,0.7,1.84,2.1
November 2011,0.11,0.24,0.71,1.83,2.07
November 2011,0.12,0.25,0.66,1.73,1.98
November 2011,0.1,0.23,0.65,1.71,1.94
November 2011,0.11,0.26,0.65,1.69,1.95
November 2011,0.1,0.24,0.62,1.63,1.87
November 2011,0.09,0.24,0.65,1.68,1.92
November 2011,0.09,0.25,0.65,1.7,1.95
November 2011,0.11,0.28,0.65,1.72,2
November 2011,0.08,0.25,0.61,1.69,1.94
November 2011,0.1,0.25,0.64,1.75,2
November 2011,0.1,0.25,0.67,1.8,2.05
November 2011,0.08,0.23,0.67,1.8,2.03
November 2011,0.09,0.23,0.66,1.8,2.03
November 2011,0.09,0.23,0.64,1.76,1.99
November 2011,0.09,0.24,0.67,1.85,2.09
November 2011,0.08,0.24,0.63,1.79,2.03
November 2011,0.1,0.21,0.66,1.84,2.05
November 2011,0.1,0.23,0.67,1.85,2.08
November 2011,0.1,0.22,0.66,1.8,2.02
November 2011,0.12,0.22,0.67,1.78,2
October 2011,0.11,0.24,0.74,1.92,2.16
October 2011,0.12,0.27,0.85,2.06,2.33
October 2011,0.12,0.29,0.89,2.11,2.4
October 2011,0.11,0.26,0.81,1.95,2.21
October 2011,0.1,0.25,0.75,1.88,2.13
October 2011,0.09,0.28,0.8,1.95,2.23
October 2011,0.1,0.28,0.78,1.93,2.21
October 2011,0.09,0.25,0.79,1.92,2.17
October 2011,0.08,0.25,0.77,1.9,2.15
October 2011,0.08,0.24,0.79,1.91,2.15
October 2011,0.08,0.24,0.8,1.9,2.14
October 2011,0.09,0.26,0.84,1.98,2.24
October 2011,0.09,0.27,0.82,1.9,2.17
October 2011,0.07,0.27,0.88,1.95,2.22
October 2011,0.1,0.3,0.82,1.86,2.16
October 2011,0.1,0.29,0.78,1.8,2.09
October 2011,0.08,0.28,0.72,1.72,2
October 2011,0.1,0.25,0.71,1.67,1.92
October 2011,0.1,0.24,0.65,1.56,1.8
October 2011,0.1,0.22,0.63,1.56,1.78
September 2011,0.11,0.23,0.71,1.67,1.9
September 2011,0.09,0.25,0.71,1.72,1.97
September 2011,0.1,0.25,0.72,1.76,2.01
September 2011,0.09,0.24,0.72,1.75,1.99
September 2011,0.08,0.23,0.67,1.66,1.89
September 2011,0.09,0.22,0.66,1.61,1.83
September 2011,0.1,0.2,0.59,1.52,1.72
September 2011,0.1,0.2,0.67,1.67,1.87
September 2011,0.08,0.17,0.67,1.77,1.94
September 2011,0.07,0.15,0.69,1.81,1.96
September 2011,0.08,0.17,0.76,1.9,2.07
September 2011,0.09,0.2,0.74,1.88,2.08
September 2011,0.08,0.18,0.72,1.84,2.02
September 2011,0.09,0.2,0.68,1.79,1.99
September 2011,0.1,0.2,0.66,1.73,1.93
September 2011,0.1,0.16,0.64,1.76,1.92
September 2011,0.1,0.17,0.69,1.81,1.98
September 2011,0.09,0.19,0.71,1.84,2.03
September 2011,0.11,0.19,0.67,1.77,1.96
September 2011,0.08,0.18,0.68,1.82,2
September 2011,0.08,0.17,0.71,1.96,2.13
August 2011,0.08,0.18,0.76,2.03,2.21
August 2011,0.08,0.19,0.74,1.99,2.18
August 2011,0.07,0.18,0.79,2.08,2.26
August 2011,0.08,0.19,0.74,1.99,2.18
August 2011,0.09,0.21,0.76,2.01,2.22
August 2011,0.09,0.21,0.82,2.06,2.27
August 2011,0.09,0.21,0.73,1.93,2.14
August 2011,0.08,0.21,0.72,1.88,2.09
August 2011,0.08,0.18,0.7,1.87,2.05
August 2011,0.09,0.19,0.7,1.88,2.07
August 2011,0.11,0.18,0.73,1.98,2.16
August 2011,0.09,0.17,0.75,2.03,2.2
August 2011,0.1,0.17,0.8,2.1,2.27
August 2011,0.09,0.18,0.76,2.04,2.22
August 2011,0.07,0.16,0.83,2.15,2.31
August 2011,0.07,0.17,0.74,1.98,2.15
August 2011,0.08,0.16,0.72,2.01,2.17
August 2011,0.07,0.22,0.84,2.13,2.35
August 2011,0.1,0.27,0.95,2.3,2.57
August 2011,0.1,0.25,0.85,2.2,2.45
August 2011,0.14,0.31,0.92,2.31,2.62
August 2011,0.11,0.27,0.9,2.33,2.6
August 2011,0.12,0.28,0.94,2.39,2.67
July 2011,0.1,0.26,0.99,2.46,2.72
July 2011,0.14,0.35,1.1,2.56,2.91
July 2011,0.13,0.36,1.12,2.57,2.93
July 2011,0.14,0.34,1.1,2.58,2.92
July 2011,0.15,0.37,1.13,2.61,2.98
July 2011,0.15,0.35,1.13,2.59,2.94
July 2011,0.15,0.35,1.16,2.63,2.98
July 2011,0.17,0.38,1.09,2.56,2.94
July 2011,0.14,0.36,1.06,2.52,2.88
July 2011,0.13,0.35,1.08,2.57,2.92
July 2011,0.13,0.35,1.09,2.57,2.92
July 2011,0.14,0.37,1.13,2.6,2.97
July 2011,0.15,0.36,1.08,2.55,2.91
July 2011,0.15,0.34,1.1,2.55,2.89
July 2011,0.14,0.34,1.12,2.57,2.91
July 2011,0.14,0.37,1.17,2.63,3
July 2011,0.17,0.46,1.25,2.68,3.14
July 2011,0.18,0.42,1.23,2.69,3.11
July 2011,0.17,0.42,1.26,2.72,3.14
July 2011,0.18,0.48,1.3,2.72,3.2
June 2011,0.16,0.42,1.31,2.73,3.15
June 2011,0.17,0.45,1.23,2.67,3.12
June 2011,0.18,0.45,1.14,2.57,3.02
June 2011,0.16,0.39,1.06,2.54,2.93
June 2011,0.14,0.33,1.05,2.53,2.86
June 2011,0.14,0.34,1.13,2.58,2.92
June 2011,0.14,0.37,1.19,2.62,2.99
June 2011,0.15,0.37,1.17,2.59,2.96
June 2011,0.15,0.35,1.17,2.59,2.94
June 2011,0.13,0.34,1.15,2.56,2.9
June 2011,0.13,0.33,1.14,2.55,2.88
June 2011,0.14,0.33,1.17,2.6,2.93
June 2011,0.14,0.4,1.25,2.66,3.06
June 2011,0.13,0.35,1.19,2.6,2.95
June 2011,0.14,0.36,1.17,2.58,2.94
June 2011,0.14,0.38,1.17,2.58,2.96
June 2011,0.14,0.35,1.13,2.59,2.94
June 2011,0.13,0.34,1.2,2.62,2.96
June 2011,0.13,0.38,1.17,2.58,2.96
June 2011,0.14,0.38,1.18,2.57,2.95
June 2011,0.15,0.41,1.2,2.59,3
June 2011,0.13,0.39,1.16,2.52,2.91
May 2011,0.12,0.39,1.23,2.6,2.99
May 2011,0.13,0.43,1.23,2.59,3.02
May 2011,0.13,0.43,1.24,2.59,3.02
May 2011,0.12,0.48,1.27,2.59,3.07
May 2011,0.14,0.5,1.25,2.56,3.06
May 2011,0.14,0.49,1.25,2.58,3.07
May 2011,0.13,0.5,1.27,2.6,3.1
May 2011,0.14,0.5,1.3,2.62,3.12
May 2011,0.14,0.53,1.29,2.6,3.13
May 2011,0.15,0.51,1.25,2.57,3.08
May 2011,0.14,0.5,1.29,2.61,3.11
May 2011,0.16,0.54,1.29,2.61,3.15
May 2011,0.16,0.55,1.32,2.65,3.2
May 2011,0.15,0.53,1.31,2.63,3.16
May 2011,0.16,0.56,1.32,2.64,3.2
May 2011,0.14,0.54,1.27,2.6,3.14
May 2011,0.16,0.55,1.3,2.62,3.17
May 2011,0.18,0.56,1.3,2.6,3.16
May 2011,0.16,0.57,1.35,2.65,3.22
May 2011,0.17,0.58,1.35,2.67,3.25
May 2011,0.17,0.56,1.35,2.7,3.26
